ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1903859	regulation of dendrite extension	2/342	32/21351	0.092700336563357	0.423839430912011	0.374033584099658	ENSMUSG00000052949/ENSMUSG00000024589	2
GO:0060485	mesenchyme development	8/342	288/21351	0.0930910913857963	0.424589604325209	0.374695603793839	ENSMUSG00000040732/ENSMUSG00000032744/ENSMUSG00000024544/ENSMUSG00000027246/ENSMUSG00000022018/ENSMUSG00000035403/ENSMUSG00000026883/ENSMUSG00000029287	8
GO:0007088	regulation of mitotic nuclear division	4/342	107/21351	0.0932139636279272	0.424589604325209	0.374695603793839	ENSMUSG00000029554/ENSMUSG00000022018/ENSMUSG00000059586/ENSMUSG00000019768	4
GO:0010522	regulation of calcium ion transport into cytosol	4/342	107/21351	0.0932139636279272	0.424589604325209	0.374695603793839	ENSMUSG00000016933/ENSMUSG00000045038/ENSMUSG00000030724/ENSMUSG00000059456	4
GO:0060828	regulation of canonical Wnt signaling pathway	7/342	241/21351	0.0937809699980564	0.426639019566689	0.376504189952116	ENSMUSG00000030956/ENSMUSG00000032702/ENSMUSG00000028496/ENSMUSG00000026883/ENSMUSG00000040183/ENSMUSG00000020140/ENSMUSG00000022329	7
GO:0050727	regulation of inflammatory response	9/342	338/21351	0.0951051213928078	0.431907608436986	0.381153661036164	ENSMUSG00000110195/ENSMUSG00000025017/ENSMUSG00000029082/ENSMUSG00000032035/ENSMUSG00000037944/ENSMUSG00000017631/ENSMUSG00000037104/ENSMUSG00000020702/ENSMUSG00000019768	9
GO:0034446	substrate adhesion-dependent cell spreading	4/342	108/21351	0.0956461921621289	0.431907608436986	0.381153661036164	ENSMUSG00000032702/ENSMUSG00000021365/ENSMUSG00000074238/ENSMUSG00000033420	4
GO:0033209	tumor necrosis factor-mediated signaling pathway	3/342	68/21351	0.0956502305182898	0.431907608436986	0.381153661036164	ENSMUSG00000033740/ENSMUSG00000059456/ENSMUSG00000031451	3
GO:0045428	regulation of nitric oxide biosynthetic process	3/342	68/21351	0.0956502305182898	0.431907608436986	0.381153661036164	ENSMUSG00000059456/ENSMUSG00000026463/ENSMUSG00000019768	3
GO:0046635	positive regulation of alpha-beta T cell activation	3/342	68/21351	0.0956502305182898	0.431907608436986	0.381153661036164	ENSMUSG00000037944/ENSMUSG00000037104/ENSMUSG00000074272	3
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	3/342	68/21351	0.0956502305182898	0.431907608436986	0.381153661036164	ENSMUSG00000026278/ENSMUSG00000031668/ENSMUSG00000038612	3
GO:0007005	mitochondrion organization	12/342	489/21351	0.096021430049662	0.433047142451694	0.38215928713095	ENSMUSG00000025373/ENSMUSG00000110195/ENSMUSG00000007659/ENSMUSG00000026278/ENSMUSG00000027361/ENSMUSG00000022437/ENSMUSG00000036622/ENSMUSG00000032536/ENSMUSG00000040093/ENSMUSG00000026028/ENSMUSG00000036875/ENSMUSG00000038612	12
GO:0010959	regulation of metal ion transport	8/342	291/21351	0.0973190884622011	0.435122529453837	0.38399079307917	ENSMUSG00000005312/ENSMUSG00000016933/ENSMUSG00000020882/ENSMUSG00000045038/ENSMUSG00000030724/ENSMUSG00000020577/ENSMUSG00000024065/ENSMUSG00000059456	8
GO:0032692	negative regulation of interleukin-1 production	2/342	33/21351	0.0976756940431499	0.435122529453837	0.38399079307917	ENSMUSG00000074272/ENSMUSG00000031451	2
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	2/342	33/21351	0.0976756940431499	0.435122529453837	0.38399079307917	ENSMUSG00000028121/ENSMUSG00000019768	2
GO:0051491	positive regulation of filopodium assembly	2/342	33/21351	0.0976756940431499	0.435122529453837	0.38399079307917	ENSMUSG00000037944/ENSMUSG00000042064	2
GO:0055075	potassium ion homeostasis	2/342	33/21351	0.0976756940431499	0.435122529453837	0.38399079307917	ENSMUSG00000017756/ENSMUSG00000025418	2
GO:0060487	lung epithelial cell differentiation	2/342	33/21351	0.0976756940431499	0.435122529453837	0.38399079307917	ENSMUSG00000029478/ENSMUSG00000030067	2
GO:0060969	negative regulation of gene silencing	2/342	33/21351	0.0976756940431499	0.435122529453837	0.38399079307917	ENSMUSG00000029478/ENSMUSG00000019768	2
GO:0098884	postsynaptic neurotransmitter receptor internalization	2/342	33/21351	0.0976756940431499	0.435122529453837	0.38399079307917	ENSMUSG00000034312/ENSMUSG00000046182	2
GO:0140239	postsynaptic endocytosis	2/342	33/21351	0.0976756940431499	0.435122529453837	0.38399079307917	ENSMUSG00000034312/ENSMUSG00000046182	2
GO:1903579	negative regulation of ATP metabolic process	2/342	33/21351	0.0976756940431499	0.435122529453837	0.38399079307917	ENSMUSG00000110195/ENSMUSG00000006574	2
GO:0002702	positive regulation of production of molecular mediator of immune response	4/342	109/21351	0.0981081077514918	0.435982859324922	0.384750024622346	ENSMUSG00000024353/ENSMUSG00000074272/ENSMUSG00000030798/ENSMUSG00000030067	4
GO:0006022	aminoglycan metabolic process	4/342	109/21351	0.0981081077514918	0.435982859324922	0.384750024622346	ENSMUSG00000059479/ENSMUSG00000057337/ENSMUSG00000017929/ENSMUSG00000034165	4
GO:0048146	positive regulation of fibroblast proliferation	3/342	69/21351	0.0988719983721888	0.438308469669411	0.386802349887357	ENSMUSG00000007817/ENSMUSG00000019768/ENSMUSG00000031451	3
GO:0050432	catecholamine secretion	3/342	69/21351	0.0988719983721888	0.438308469669411	0.386802349887357	ENSMUSG00000022587/ENSMUSG00000090223/ENSMUSG00000052889	3
GO:0042176	regulation of protein catabolic process	10/342	391/21351	0.0995240820984823	0.440341870684374	0.388596803668832	ENSMUSG00000025373/ENSMUSG00000005312/ENSMUSG00000026883/ENSMUSG00000036622/ENSMUSG00000025231/ENSMUSG00000037104/ENSMUSG00000021701/ENSMUSG00000032867/ENSMUSG00000059456/ENSMUSG00000024589	10
GO:0048771	tissue remodeling	6/342	198/21351	0.0995723659286291	0.440341870684374	0.388596803668832	ENSMUSG00000040732/ENSMUSG00000026288/ENSMUSG00000017631/ENSMUSG00000029287/ENSMUSG00000074272/ENSMUSG00000059456	6
GO:0090150	establishment of protein localization to membrane	7/342	245/21351	0.100058766038776	0.441484501653237	0.389605162791218	ENSMUSG00000039316/ENSMUSG00000052363/ENSMUSG00000064181/ENSMUSG00000034265/ENSMUSG00000031823/ENSMUSG00000020882/ENSMUSG00000022437	7
GO:0006310	DNA recombination	8/342	293/21351	0.10019746358616	0.441484501653237	0.389605162791218	ENSMUSG00000051977/ENSMUSG00000073705/ENSMUSG00000000782/ENSMUSG00000022471/ENSMUSG00000020167/ENSMUSG00000000732/ENSMUSG00000059586/ENSMUSG00000030067	8
GO:0006909	phagocytosis	8/342	293/21351	0.10019746358616	0.441484501653237	0.389605162791218	ENSMUSG00000075370/ENSMUSG00000037944/ENSMUSG00000017631/ENSMUSG00000030047/ENSMUSG00000020717/ENSMUSG00000025314/ENSMUSG00000039145/ENSMUSG00000031451	8
GO:0050767	regulation of neurogenesis	11/342	442/21351	0.100315358773019	0.441484501653237	0.389605162791218	ENSMUSG00000025020/ENSMUSG00000032744/ENSMUSG00000027246/ENSMUSG00000022471/ENSMUSG00000030123/ENSMUSG00000032536/ENSMUSG00000026028/ENSMUSG00000032867/ENSMUSG00000049556/ENSMUSG00000074785/ENSMUSG00000057897	11
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	4/342	110/21351	0.100599417820421	0.441667805467005	0.389766926368277	ENSMUSG00000020717/ENSMUSG00000028217/ENSMUSG00000074272/ENSMUSG00000032087	4
GO:0021987	cerebral cortex development	4/342	110/21351	0.100599417820421	0.441667805467005	0.389766926368277	ENSMUSG00000047921/ENSMUSG00000026883/ENSMUSG00000031785/ENSMUSG00000007817	4
GO:0060070	canonical Wnt signaling pathway	8/342	294/21351	0.101654495687175	0.443517543199026	0.391399299345145	ENSMUSG00000030956/ENSMUSG00000032702/ENSMUSG00000028496/ENSMUSG00000026883/ENSMUSG00000000782/ENSMUSG00000040183/ENSMUSG00000020140/ENSMUSG00000022329	8
GO:0008643	carbohydrate transport	5/342	154/21351	0.102068207595537	0.443517543199026	0.391399299345145	ENSMUSG00000029924/ENSMUSG00000031823/ENSMUSG00000032122/ENSMUSG00000019768/ENSMUSG00000052889	5
GO:0048593	camera-type eye morphogenesis	5/342	154/21351	0.102068207595537	0.443517543199026	0.391399299345145	ENSMUSG00000071757/ENSMUSG00000028121/ENSMUSG00000035403/ENSMUSG00000030323/ENSMUSG00000026565	5
GO:0046579	positive regulation of Ras protein signal transduction	3/342	70/21351	0.102137087086589	0.443517543199026	0.391399299345145	ENSMUSG00000045281/ENSMUSG00000031785/ENSMUSG00000050350	3
GO:0050885	neuromuscular process controlling balance	3/342	70/21351	0.102137087086589	0.443517543199026	0.391399299345145	ENSMUSG00000017631/ENSMUSG00000022840/ENSMUSG00000057897	3
GO:0080164	regulation of nitric oxide metabolic process	3/342	70/21351	0.102137087086589	0.443517543199026	0.391399299345145	ENSMUSG00000059456/ENSMUSG00000026463/ENSMUSG00000019768	3
GO:0090559	regulation of membrane permeability	3/342	70/21351	0.102137087086589	0.443517543199026	0.391399299345145	ENSMUSG00000007659/ENSMUSG00000026278/ENSMUSG00000075254	3
GO:0014741	negative regulation of muscle hypertrophy	2/342	34/21351	0.10272469990669	0.443517543199026	0.391399299345145	ENSMUSG00000026463/ENSMUSG00000030067	2
GO:0043537	negative regulation of blood vessel endothelial cell migration	2/342	34/21351	0.10272469990669	0.443517543199026	0.391399299345145	ENSMUSG00000022018/ENSMUSG00000026463	2
GO:0045577	regulation of B cell differentiation	2/342	34/21351	0.10272469990669	0.443517543199026	0.391399299345145	ENSMUSG00000026288/ENSMUSG00000018168	2
GO:0060479	lung cell differentiation	2/342	34/21351	0.10272469990669	0.443517543199026	0.391399299345145	ENSMUSG00000029478/ENSMUSG00000030067	2
GO:1900274	regulation of phospholipase C activity	2/342	34/21351	0.10272469990669	0.443517543199026	0.391399299345145	ENSMUSG00000026237/ENSMUSG00000019768	2
GO:1905144	response to acetylcholine	2/342	34/21351	0.10272469990669	0.443517543199026	0.391399299345145	ENSMUSG00000022587/ENSMUSG00000026463	2
GO:1905145	cellular response to acetylcholine	2/342	34/21351	0.10272469990669	0.443517543199026	0.391399299345145	ENSMUSG00000022587/ENSMUSG00000026463	2
GO:0030308	negative regulation of cell growth	6/342	200/21351	0.103185977664682	0.444455913250712	0.392227400479787	ENSMUSG00000025020/ENSMUSG00000032187/ENSMUSG00000022838/ENSMUSG00000026883/ENSMUSG00000025314/ENSMUSG00000030067	6
GO:2000241	regulation of reproductive process	6/342	200/21351	0.103185977664682	0.444455913250712	0.392227400479787	ENSMUSG00000051977/ENSMUSG00000022838/ENSMUSG00000057897/ENSMUSG00000029344/ENSMUSG00000022329/ENSMUSG00000019768	6
GO:0010611	regulation of cardiac muscle hypertrophy	3/342	71/21351	0.105444666168445	0.450887468525935	0.397903176482388	ENSMUSG00000024431/ENSMUSG00000026463/ENSMUSG00000030067	3
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	3/342	71/21351	0.105444666168445	0.450887468525935	0.397903176482388	ENSMUSG00000024544/ENSMUSG00000029287/ENSMUSG00000036040	3
GO:1990868	response to chemokine	3/342	71/21351	0.105444666168445	0.450887468525935	0.397903176482388	ENSMUSG00000068015/ENSMUSG00000059456/ENSMUSG00000020702	3
GO:1990869	cellular response to chemokine	3/342	71/21351	0.105444666168445	0.450887468525935	0.397903176482388	ENSMUSG00000068015/ENSMUSG00000059456/ENSMUSG00000020702	3
GO:0001843	neural tube closure	4/342	112/21351	0.105669017047516	0.450887468525935	0.397903176482388	ENSMUSG00000017009/ENSMUSG00000030323/ENSMUSG00000025231/ENSMUSG00000071226	4
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	4/342	112/21351	0.105669017047516	0.450887468525935	0.397903176482388	ENSMUSG00000007659/ENSMUSG00000026278/ENSMUSG00000027246/ENSMUSG00000038612	4
GO:0052126	movement in host environment	4/342	112/21351	0.105669017047516	0.450887468525935	0.397903176482388	ENSMUSG00000022587/ENSMUSG00000022504/ENSMUSG00000074272/ENSMUSG00000031451	4
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	4/342	112/21351	0.105669017047516	0.450887468525935	0.397903176482388	ENSMUSG00000042156/ENSMUSG00000037944/ENSMUSG00000055926/ENSMUSG00000042064	4
GO:0001838	embryonic epithelial tube formation	5/342	156/21351	0.10629693203658	0.45145223816002	0.398401579403449	ENSMUSG00000017009/ENSMUSG00000030323/ENSMUSG00000025231/ENSMUSG00000071226/ENSMUSG00000022329	5
GO:0007338	single fertilization	5/342	156/21351	0.10629693203658	0.45145223816002	0.398401579403449	ENSMUSG00000030263/ENSMUSG00000022871/ENSMUSG00000071226/ENSMUSG00000057897/ENSMUSG00000029344	5
GO:0009267	cellular response to starvation	5/342	156/21351	0.10629693203658	0.45145223816002	0.398401579403449	ENSMUSG00000031668/ENSMUSG00000040093/ENSMUSG00000015165/ENSMUSG00000063410/ENSMUSG00000031451	5
GO:0050871	positive regulation of B cell activation	5/342	156/21351	0.10629693203658	0.45145223816002	0.398401579403449	ENSMUSG00000075370/ENSMUSG00000026288/ENSMUSG00000029082/ENSMUSG00000020167/ENSMUSG00000068105	5
GO:0051047	positive regulation of secretion	10/342	397/21351	0.107109303598273	0.452223903323758	0.399082565328465	ENSMUSG00000017009/ENSMUSG00000007659/ENSMUSG00000022018/ENSMUSG00000049044/ENSMUSG00000024431/ENSMUSG00000045038/ENSMUSG00000036622/ENSMUSG00000022416/ENSMUSG00000090223/ENSMUSG00000014453	10
GO:0003209	cardiac atrium morphogenesis	2/342	35/21351	0.107843735452345	0.452223903323758	0.399082565328465	ENSMUSG00000075254/ENSMUSG00000027474	2
GO:0006356	regulation of transcription by RNA polymerase I	2/342	35/21351	0.107843735452345	0.452223903323758	0.399082565328465	ENSMUSG00000032187/ENSMUSG00000031668	2
GO:0009187	cyclic nucleotide metabolic process	2/342	35/21351	0.107843735452345	0.452223903323758	0.399082565328465	ENSMUSG00000110195/ENSMUSG00000022840	2
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	2/342	35/21351	0.107843735452345	0.452223903323758	0.399082565328465	ENSMUSG00000028217/ENSMUSG00000074272	2
GO:0030808	regulation of nucleotide biosynthetic process	2/342	35/21351	0.107843735452345	0.452223903323758	0.399082565328465	ENSMUSG00000007659/ENSMUSG00000038967	2
GO:0032660	regulation of interleukin-17 production	2/342	35/21351	0.107843735452345	0.452223903323758	0.399082565328465	ENSMUSG00000015314/ENSMUSG00000020702	2
GO:0048147	negative regulation of fibroblast proliferation	2/342	35/21351	0.107843735452345	0.452223903323758	0.399082565328465	ENSMUSG00000026883/ENSMUSG00000028211	2
GO:0090162	establishment of epithelial cell polarity	2/342	35/21351	0.107843735452345	0.452223903323758	0.399082565328465	ENSMUSG00000017132/ENSMUSG00000030583	2
GO:1900371	regulation of purine nucleotide biosynthetic process	2/342	35/21351	0.107843735452345	0.452223903323758	0.399082565328465	ENSMUSG00000007659/ENSMUSG00000038967	2
GO:1901186	positive regulation of ERBB signaling pathway	2/342	35/21351	0.107843735452345	0.452223903323758	0.399082565328465	ENSMUSG00000028121/ENSMUSG00000019768	2
GO:0060606	tube closure	4/342	113/21351	0.108246687728043	0.45339187365631	0.400113286157498	ENSMUSG00000017009/ENSMUSG00000030323/ENSMUSG00000025231/ENSMUSG00000071226	4
GO:0050777	negative regulation of immune response	5/342	157/21351	0.108443236096322	0.4536936306946	0.400379583387833	ENSMUSG00000026288/ENSMUSG00000017631/ENSMUSG00000037104/ENSMUSG00000074272/ENSMUSG00000069255	5
GO:0016570	histone modification	11/342	449/21351	0.108671699215822	0.454117945583463	0.400754036558287	ENSMUSG00000078796/ENSMUSG00000032187/ENSMUSG00000024201/ENSMUSG00000001228/ENSMUSG00000051977/ENSMUSG00000028736/ENSMUSG00000021356/ENSMUSG00000020124/ENSMUSG00000020167/ENSMUSG00000033909/ENSMUSG00000052889	11
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	3/342	72/21351	0.108793898598892	0.454117945583463	0.400754036558287	ENSMUSG00000110195/ENSMUSG00000038587/ENSMUSG00000022840	3
GO:0008637	apoptotic mitochondrial changes	4/342	114/21351	0.110852516408282	0.461653222619179	0.407403834739613	ENSMUSG00000007659/ENSMUSG00000026278/ENSMUSG00000040093/ENSMUSG00000038612	4
GO:0032649	regulation of interferon-gamma production	4/342	114/21351	0.110852516408282	0.461653222619179	0.407403834739613	ENSMUSG00000037944/ENSMUSG00000015314/ENSMUSG00000068105/ENSMUSG00000031451	4
GO:0045786	negative regulation of cell cycle	11/342	451/21351	0.111131513337514	0.462286797490757	0.407962957517552	ENSMUSG00000027510/ENSMUSG00000029554/ENSMUSG00000007659/ENSMUSG00000022018/ENSMUSG00000032035/ENSMUSG00000026883/ENSMUSG00000021701/ENSMUSG00000036875/ENSMUSG00000028211/ENSMUSG00000019768/ENSMUSG00000029127	11
GO:0009743	response to carbohydrate	6/342	205/21351	0.112515550345921	0.464350271116418	0.40978395004352	ENSMUSG00000032187/ENSMUSG00000045038/ENSMUSG00000022840/ENSMUSG00000031842/ENSMUSG00000031451/ENSMUSG00000052889	6
GO:0002700	regulation of production of molecular mediator of immune response	5/342	159/21351	0.112798965235095	0.464350271116418	0.40978395004352	ENSMUSG00000024353/ENSMUSG00000074272/ENSMUSG00000030577/ENSMUSG00000030798/ENSMUSG00000030067	5
GO:0001773	myeloid dendritic cell activation	2/342	36/21351	0.113029278397438	0.464350271116418	0.40978395004352	ENSMUSG00000021356/ENSMUSG00000030798	2
GO:0006284	base-excision repair	2/342	36/21351	0.113029278397438	0.464350271116418	0.40978395004352	ENSMUSG00000038644/ENSMUSG00000036875	2
GO:0008045	motor neuron axon guidance	2/342	36/21351	0.113029278397438	0.464350271116418	0.40978395004352	ENSMUSG00000025020/ENSMUSG00000030067	2
GO:0010573	vascular endothelial growth factor production	2/342	36/21351	0.113029278397438	0.464350271116418	0.40978395004352	ENSMUSG00000031668/ENSMUSG00000031785	2
GO:0042832	defense response to protozoan	2/342	36/21351	0.113029278397438	0.464350271116418	0.40978395004352	ENSMUSG00000021356/ENSMUSG00000030798	2
GO:0050869	negative regulation of B cell activation	2/342	36/21351	0.113029278397438	0.464350271116418	0.40978395004352	ENSMUSG00000026288/ENSMUSG00000014453	2
GO:0051567	histone H3-K9 methylation	2/342	36/21351	0.113029278397438	0.464350271116418	0.40978395004352	ENSMUSG00000024201/ENSMUSG00000051977	2
GO:0071709	membrane assembly	2/342	36/21351	0.113029278397438	0.464350271116418	0.40978395004352	ENSMUSG00000039316/ENSMUSG00000033768	2
GO:0072538	T-helper 17 type immune response	2/342	36/21351	0.113029278397438	0.464350271116418	0.40978395004352	ENSMUSG00000021356/ENSMUSG00000015314	2
GO:0019882	antigen processing and presentation	4/342	115/21351	0.113486178612259	0.465702291512467	0.410977093006698	ENSMUSG00000051506/ENSMUSG00000039316/ENSMUSG00000037548/ENSMUSG00000037944	4
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	6/342	206/21351	0.11443146279624	0.469053150089424	0.413934188434684	ENSMUSG00000026278/ENSMUSG00000035900/ENSMUSG00000031668/ENSMUSG00000042292/ENSMUSG00000033740/ENSMUSG00000031451	6
